Timestamp,Date,Status code,Error Code,Description,API
2026-03-27T02:20:26,2026-03-27,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-09T01:50:41,2026-03-09,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-05T22:46:22,2026-03-05,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-06T05:24:19,2026-03-06,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-20T01:57:53,2026-03-20,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-24T14:01:25,2026-03-24,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-19T03:28:18,2026-03-19,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-03T23:09:32,2026-03-03,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-13T14:30:30,2026-03-13,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-30T10:22:30,2026-03-30,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-22T13:28:22,2026-03-22,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-31T09:35:18,2026-03-31,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-04T22:55:02,2026-03-04,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-13T08:09:42,2026-03-13,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-04T07:35:04,2026-03-04,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-30T08:09:49,2026-03-30,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-23T19:03:17,2026-03-23,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-27T22:09:25,2026-03-27,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-15T04:18:27,2026-03-15,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-19T04:25:57,2026-03-19,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-17T07:28:52,2026-03-17,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-16T09:59:07,2026-03-16,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-31T16:58:47,2026-03-31,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-02T12:31:40,2026-03-02,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-03T14:56:57,2026-03-03,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-31T18:06:09,2026-03-31,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-27T02:12:12,2026-03-27,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-21T14:07:01,2026-03-21,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-10T12:44:40,2026-03-10,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-06T17:40:32,2026-03-06,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-02T05:00:42,2026-03-02,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-18T04:03:33,2026-03-18,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-08T22:50:24,2026-03-08,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-27T04:28:30,2026-03-27,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-09T05:04:33,2026-03-09,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-02T01:11:10,2026-03-02,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-25T05:39:14,2026-03-25,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-11T18:08:05,2026-03-11,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-24T16:36:07,2026-03-24,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-23T00:33:40,2026-03-23,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-28T13:46:04,2026-03-28,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-11T10:46:25,2026-03-11,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-19T18:04:58,2026-03-19,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-11T07:06:17,2026-03-11,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-21T22:13:34,2026-03-21,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-01T23:03:15,2026-03-01,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-28T17:41:03,2026-03-28,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-12T11:15:47,2026-03-12,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-24T08:21:05,2026-03-24,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-15T08:04:48,2026-03-15,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-08T14:27:09,2026-03-08,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-26T16:50:34,2026-03-26,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-02T08:52:42,2026-03-02,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-31T16:28:16,2026-03-31,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-21T10:06:15,2026-03-21,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-15T12:42:02,2026-03-15,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-21T11:33:03,2026-03-21,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-21T21:07:40,2026-03-21,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
2026-03-07T10:10:28,2026-03-07,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-30T08:38:16,2026-03-30,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-09T19:13:18,2026-03-09,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-06T05:49:34,2026-03-06,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-13T12:49:54,2026-03-13,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-31T14:43:01,2026-03-31,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-25T22:45:48,2026-03-25,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-29T04:30:54,2026-03-29,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-17T10:10:25,2026-03-17,503,9003,Inventory microservice is unreachable — health check failed,POST /api/inventory/sync
2026-03-29T20:47:15,2026-03-29,502,9004,Received malformed response from downstream fulfillment provider,POST /api/fulfillment/dispatch
2026-03-02T10:20:29,2026-03-02,502,9004,Received malformed response from downstream fulfillment provider,POST /api/fulfillment/dispatch
2026-03-12T13:48:43,2026-03-12,502,9004,Received malformed response from downstream fulfillment provider,POST /api/fulfillment/dispatch
2026-03-25T10:45:08,2026-03-25,502,9004,Received malformed response from downstream fulfillment provider,POST /api/fulfillment/dispatch
2026-03-17T03:34:34,2026-03-17,502,9004,Received malformed response from downstream fulfillment provider,POST /api/fulfillment/dispatch
2026-03-07T17:25:25,2026-03-07,400,3001,Request body is empty,POST /api/validate
2026-03-06T22:10:56,2026-03-06,400,3001,Request body is empty,POST /api/validate
2026-03-12T06:05:18,2026-03-12,400,3001,Request body is empty,POST /api/validate
2026-03-09T05:56:31,2026-03-09,400,3001,Request body is empty,POST /api/validate
2026-03-31T05:44:24,2026-03-31,400,3001,Request body is empty,POST /api/validate
2026-03-14T01:35:55,2026-03-14,400,3001,Request body is empty,POST /api/validate
2026-03-23T02:17:48,2026-03-23,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-15T11:48:05,2026-03-15,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-12T04:40:37,2026-03-12,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-04T08:15:53,2026-03-04,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-02T06:41:30,2026-03-02,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-30T05:06:15,2026-03-30,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-07T17:13:34,2026-03-07,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-31T06:24:54,2026-03-31,400,3002,"Missing required fields: name, email",POST /api/validate
2026-03-13T21:41:12,2026-03-13,400,3003,Invalid email format,POST /api/validate
2026-03-27T15:10:26,2026-03-27,400,3003,Invalid email format,POST /api/validate
2026-03-21T15:28:29,2026-03-21,400,3003,Invalid email format,POST /api/validate
2026-03-08T03:15:41,2026-03-08,400,3003,Invalid email format,POST /api/validate
2026-03-13T02:05:34,2026-03-13,400,3003,Invalid email format,POST /api/validate
2026-03-19T15:04:41,2026-03-19,400,3003,Invalid email format,POST /api/validate
2026-03-18T08:16:32,2026-03-18,400,3003,Invalid email format,POST /api/validate
2026-03-28T09:10:59,2026-03-28,400,3003,Invalid email format,POST /api/validate
2026-03-23T18:56:38,2026-03-23,400,3003,Invalid email format,POST /api/validate
2026-03-08T14:30:31,2026-03-08,400,3003,Invalid email format,POST /api/validate
2026-03-03T19:09:41,2026-03-03,400,3003,Invalid email format,POST /api/validate
2026-03-06T11:45:57,2026-03-06,400,3005,Age is not a valid integer,POST /api/validate
2026-03-11T09:29:29,2026-03-11,400,3005,Age is not a valid integer,POST /api/validate
2026-03-03T01:29:44,2026-03-03,400,3005,Age is not a valid integer,POST /api/validate
2026-03-14T12:27:11,2026-03-14,400,3005,Age is not a valid integer,POST /api/validate
